numel numnp nmat plane_stress_flag 
1328 1468   1   1
matl no., E modulus, Poisson Ratio, mass 
  0 30000000.000000 0.300000 1.000000
el no.,connectivity, matl no
 660 0.278630 0.074350 
 661 0.279470 0.085430 
 662 0.271270 0.084880 
 663 0.260340 0.068110 
 664 2.382390 1.024830 
 665 2.381800 1.012670 
 666 2.391030 1.015170 
 667 2.063440 1.161860 
 668 2.053550 1.152840 
 669 2.062370 1.153210 
 670 2.007720 1.082740 
 671 2.015480 1.075950 
 672 2.015690 1.083650 
 673 2.014300 1.025490 
 674 2.007040 1.016070 
 675 2.016680 1.015320 
 676 2.000750 0.967750 
 677 2.010800 0.957610 
 678 2.017490 0.969160 
 679 2.254940 1.007590 
 680 2.260560 1.022450 
 681 2.242600 1.011140 
 682 1.869920 0.862540 
 683 1.850000 0.889780 
 684 1.823650 0.852510 
 685 2.174910 0.972570 
 686 2.183040 0.980910 
 687 2.168830 0.979610 
 688 0.191610 0.047270 
 689 0.205340 0.052270 
 690 0.196580 0.071290 
 691 0.181220 0.067180 
 692 0.235730 0.030450 
 693 0.246890 0.039920 
 694 0.240220 0.051660 
 695 0.227410 0.043090 
 696 0.267080 0.029820 
 697 0.269030 0.040130 
 698 0.263690 0.048470 
 699 0.260590 0.039260 
 700 0.288450 0.042920 
 701 0.286660 0.056480 
 702 0.276440 0.057490 
 703 0.277470 0.045620 
 704 0.307720 0.077430 
 705 0.298860 0.088480 
 706 0.287460 0.080490 
 707 0.294390 0.070870 
 708 0.303300 0.120300 
 709 0.287670 0.123890 
 710 0.282960 0.109730 
 711 0.296880 0.106380 
 712 0.272010 0.152200 
 713 0.254500 0.150630 
 714 0.254520 0.136230 
 715 0.272750 0.138250 
 716 0.245480 0.179130 
 717 0.232360 0.183450 
 718 0.226450 0.171030 
 719 0.240650 0.165720 
 720 0.228880 0.220330 
 721 0.213660 0.228270 
 722 0.209040 0.210760 
 723 0.223610 0.204210 
 724 0.267320 0.262210 
 725 0.285480 0.274280 
 726 0.269260 0.286370 
 727 0.250420 0.274040 
 728 0.336280 0.262380 
 729 0.352010 0.274990 
 730 0.331790 0.286620 
 731 0.318960 0.274260 
 732 0.410530 0.262640 
 733 0.433470 0.275700 
 734 0.407420 0.289650 
 735 0.389080 0.275490 
 736 0.526870 0.263270 
 737 0.569790 0.279850 
 738 0.527630 0.291770 
 739 0.491760 0.276020 
 740 0.753230 0.303420 
 741 0.830740 0.337620 
 742 0.749760 0.332090 
 743 0.682250 0.299840 
 744 1.115140 0.398470 
 745 1.216380 0.439840 
 746 1.104290 0.428170 
 747 1.010990 0.385530 
 748 1.546780 0.511820 
 749 1.635820 0.554570 
 750 1.523510 0.542450 
 751 1.430460 0.496650 
 752 1.824780 0.655430 
 753 1.842410 0.707340 
 754 1.796580 0.680700 
 755 1.773330 0.625850 
 756 1.936030 0.824240 
 757 1.952290 0.870840 
 758 1.912320 0.842610 
 759 1.897800 0.791380 
 760 2.025790 0.914690 
 761 2.040110 0.929620 
 762 2.016630 0.937380 
 763 2.000350 0.917570 
 764 2.097580 0.923610 
 765 2.115660 0.938310 
 766 2.096260 0.949030 
 767 2.077680 0.934160 
 768 2.176740 0.932560 
 769 2.196280 0.948300 
 770 2.174850 0.956300 
 771 2.155260 0.942440 
 772 2.259780 0.948280 
 773 2.279160 0.974190 
 774 2.258050 0.983810 
 775 2.238140 0.959400 
 776 2.329540 0.961210 
 777 2.343240 0.985510 
 778 2.329660 1.010010 
 779 2.314330 0.983710 
 780 2.377960 0.959520 
 781 2.387610 0.972090 
 782 2.377340 0.991520 
 783 2.366800 0.980430 
 784 2.424300 0.959640 
 785 2.436790 0.970790 
 786 2.423230 0.978950 
 787 2.410920 0.968610 
 788 2.436770 1.008140 
 789 2.424360 1.019460 
 790 2.411410 1.010350 
 791 2.423330 0.998790 
 792 2.207370 1.022290 
 793 2.191960 1.010750 
 794 2.199140 0.997920 
 795 2.216210 1.008790 
 796 2.158540 1.020640 
 797 2.146030 1.003360 
 798 2.158570 0.994640 
 799 2.169080 1.009470 
 800 2.130800 1.060890 
 801 2.123120 1.077020 
 802 2.113330 1.076970 
 803 2.119420 1.061030 
 804 2.131120 1.092990 
 805 2.120690 1.107720 
 806 2.113620 1.107720 
 807 2.123280 1.092850 
 808 2.119850 1.123760 
 809 2.102370 1.133750 
 810 2.096620 1.131250 
 811 2.114130 1.121250 
 812 2.093540 1.150030 
 813 2.072870 1.147500 
 814 2.067870 1.140000 
 815 2.088450 1.142340 
 816 2.032130 1.144920 
 817 2.028480 1.127270 
 818 2.034210 1.124910 
 819 2.039030 1.141850 
 820 2.014320 1.111380 
 821 2.019960 1.094850 
 822 2.027990 1.093840 
 823 2.022530 1.111030 
 824 2.009310 1.052750 
 825 2.017940 1.043350 
 826 2.028320 1.051260 
 827 2.018660 1.060920 
 828 1.978540 1.018540 
 829 1.969880 0.998230 
 830 1.984140 0.987390 
 831 1.990280 1.007230 
 832 1.930340 1.017850 
 833 1.917900 1.003620 
 834 1.928900 0.983750 
 835 1.945190 0.997540 
 836 1.867180 1.007020 
 837 1.851340 0.987310 
 838 1.871740 0.983050 
 839 1.886980 1.000870 
 840 1.772590 0.965090 
 841 1.746820 0.939030 
 842 1.788610 0.945200 
 843 1.806080 0.967200 
 844 1.612560 0.893500 
 845 1.563240 0.855260 
 846 1.629110 0.862940 
 847 1.666960 0.901570 
 848 1.338860 0.772630 
 849 1.257920 0.720420 
 850 1.355930 0.740770 
 851 1.426360 0.794330 
 852 0.979440 0.614050 
 853 0.900590 0.563850 
 854 0.996120 0.585950 
 855 1.077670 0.641130 
 856 0.698470 0.489620 
 857 0.655270 0.458540 
 858 0.709860 0.463390 
 859 0.759370 0.501300 
 860 0.517830 0.438430 
 861 0.475910 0.420520 
 862 0.521980 0.411750 
 863 0.564150 0.432890 
 864 0.337370 0.418630 
 865 0.296270 0.401760 
 866 0.343700 0.392760 
 867 0.385560 0.410830 
 868 0.200220 0.408320 
 869 0.181160 0.396530 
 870 0.202690 0.383260 
 871 0.226870 0.396660 
 872 0.139000 0.408450 
 873 0.129330 0.396480 
 874 0.140340 0.383870 
 875 0.150710 0.396620 
 876 0.091510 0.405860 
 877 0.082310 0.392050 
 878 0.096830 0.382640 
 879 0.106840 0.395370 
 880 0.045190 0.383470 
 881 0.046870 0.365310 
 882 0.063000 0.366320 
 883 0.062090 0.382360 
 884 0.019980 0.331890 
 885 0.029110 0.314740 
 886 0.043360 0.324760 
 887 0.035820 0.342160 
 888 0.018330 0.273220 
 889 0.034550 0.264780 
 890 0.042310 0.280930 
 891 0.028360 0.288830 
 892 0.051340 0.221340 
 893 0.074450 0.217730 
 894 0.073040 0.238040 
 895 0.050280 0.241190 
 896 0.103650 0.174260 
 897 0.124980 0.172780 
 898 0.121520 0.193830 
 899 0.099890 0.194970 
 900 0.155330 0.131260 
 901 0.181240 0.131460 
 902 0.176660 0.151570 
 903 0.152150 0.151540 
 904 2.033570 1.003120 
 905 2.037080 0.985650 
 906 2.059000 0.989940 
 907 2.052520 1.007120 
 908 0.267120 0.073790 
 909 0.265110 0.064160 
 910 0.269670 0.067430 
 911 0.273030 0.076100 
 912 0.250520 0.088380 
 913 0.249760 0.073440 
 914 0.261670 0.080430 
 915 0.264690 0.094200 
 916 0.091310 0.338180 
 917 0.107020 0.345260 
 918 0.097180 0.360180 
 919 0.083280 0.353660 
 920 2.069070 1.037840 
 921 2.057120 1.053170 
 922 2.048420 1.045490 
 923 2.059000 1.029700 
 924 2.089230 1.037890 
 925 2.104720 1.029600 
 926 2.107870 1.047140 
 927 2.092010 1.053500 
 928 0.080960 0.296700 
 929 0.079880 0.316220 
 930 0.063260 0.313080 
 931 0.063060 0.295090 
 932 0.157830 0.332680 
 933 0.143310 0.353100 
 934 0.131920 0.338240 
 935 0.143800 0.316950 
 936 0.181660 0.194980 
 937 0.189540 0.173120 
 938 0.204470 0.175860 
 939 0.196340 0.195050 
 940 0.233210 0.117040 
 941 0.208840 0.113710 
 942 0.210600 0.094550 
 943 0.232920 0.099160 
 944 0.206080 0.279890 
 945 0.194200 0.260520 
 946 0.207910 0.253190 
 947 0.219890 0.270030 
 948 0.204480 0.313310 
 949 0.222560 0.332680 
 950 0.203670 0.351150 
 951 0.187190 0.331360 
 952 0.147840 0.241410 
 953 0.143040 0.217040 
 954 0.163070 0.218150 
 955 0.168440 0.242240 
 956 2.100180 0.975650 
 957 2.119250 0.994320 
 958 2.107210 1.003480 
 959 2.088480 0.986480 
 960 0.102570 0.279420 
 961 0.100140 0.258600 
 962 0.127800 0.261780 
 963 0.128900 0.284400 
 964 0.301110 0.326310 
 965 0.265760 0.325450 
 966 0.279180 0.308270 
 967 0.308520 0.308600 
 968 1.858500 0.931000 
 969 1.894250 0.955160 
 970 1.868560 0.958580 
 971 1.832440 0.940020 
 972 0.410340 0.345030 
 973 0.361800 0.361060 
 974 0.344660 0.338520 
 975 0.389860 0.323280 
 976 0.526140 0.329680 
 977 0.568970 0.357200 
 978 0.524780 0.374950 
 979 0.485300 0.349490 
 980 0.670810 0.378590 
 981 0.738360 0.371810 
 982 0.797220 0.419050 
 983 0.723260 0.422340 
 984 0.957270 0.474450 
 985 1.072970 0.475730 
 986 1.147560 0.540530 
 987 1.028020 0.538020 
 988 1.750210 0.799880 
 989 1.675410 0.807380 
 990 1.662270 0.738440 
 991 1.743730 0.732830 
 992 1.344480 0.607870 
 993 1.474740 0.600990 
 994 1.527350 0.674470 
 995 1.404020 0.681510 
 996 0.167750 0.087500 
 997 0.169250 0.062500 
 998 0.180000 0.042500 
 999 0.200000 0.027500 
1000 0.222090 0.020000 
1001 0.246260 0.020000 
1002 0.263760 0.020000 
1003 0.274590 0.020000 
1004 0.287500 0.027500 
1005 0.302500 0.042500 
1006 0.314250 0.062500 
1007 0.322750 0.087500 
1008 0.320250 0.112500 
1009 0.306750 0.137500 
1010 0.290000 0.155000 
1011 0.270000 0.165000 
1012 0.257310 0.177180 
1013 0.251930 0.191530 
1014 0.244430 0.211530 
1015 0.234810 0.237180 
1016 0.248550 0.250000 
1017 0.285640 0.250000 
1018 0.320310 0.250000 
1019 0.352570 0.250000 
1020 0.389380 0.250000 
1021 0.430730 0.250000 
1022 0.488560 0.250000 
1023 0.562850 0.250000 
1024 0.676380 0.270070 
1025 0.829150 0.310200 
1026 1.011270 0.358040 
1027 1.222730 0.413600 
1028 1.441340 0.471030 
1029 1.667110 0.530340 
1030 1.807850 0.603040 
1031 1.863550 0.689120 
1032 1.918550 0.774120 
1033 1.972850 0.858040 
1034 2.015360 0.901730 
1035 2.046090 0.905190 
1036 2.080130 0.909020 
1037 2.117490 0.913220 
1038 2.157090 0.917670 
1039 2.198930 0.922380 
1040 2.240110 0.927010 
1041 2.280630 0.931570 
1042 2.315380 0.935480 
1043 2.344380 0.938740 
1044 2.369160 0.941530 
1045 2.389720 0.943840 
1046 2.412500 0.947500 
1047 2.437500 0.952500 
1048 2.450000 0.963750 
1049 2.450000 0.981250 
1050 2.450000 0.998750 
1051 2.450000 1.016250 
1052 2.437500 1.027500 
1053 2.412500 1.032500 
1054 2.389760 1.035000 
1055 2.369270 1.035000 
1056 2.344640 1.035000 
1057 2.315850 1.035000 
1058 2.286310 1.035000 
1059 2.256020 1.035000 
1060 2.225670 1.035000 
1061 2.195250 1.035000 
1062 2.170040 1.035000 
1063 2.150010 1.035000 
1064 2.140000 1.044000 
1065 2.140000 1.062010 
1066 2.140000 1.078260 
1067 2.140000 1.092750 
1068 2.135750 1.110000 
1069 2.127250 1.130000 
1070 2.114750 1.147500 
1071 2.098250 1.162500 
1072 2.079250 1.170000 
1073 2.057750 1.170000 
1074 2.039000 1.162500 
1075 2.023000 1.147500 
1076 2.011250 1.130000 
1077 2.003750 1.110000 
1078 2.000000 1.092750 
1079 2.000000 1.078260 
1080 2.000000 1.062010 
1081 2.000000 1.044000 
1082 1.988610 1.035000 
1083 1.965830 1.035000 
1084 1.940830 1.035000 
1085 1.913610 1.035000 
1086 1.882050 1.027060 
1087 1.846140 1.011180 
1088 1.798270 0.990000 
1089 1.738430 0.963530 
1090 1.658840 0.928330 
1091 1.559510 0.884400 
1092 1.422580 0.823830 
1093 1.248060 0.746640 
1094 1.066680 0.666420 
1095 0.878460 0.583160 
1096 0.738260 0.521150 
1097 0.646090 0.480380 
1098 0.557720 0.455300 
1099 0.473160 0.445910 
1100 0.383160 0.435910 
1101 0.287720 0.425300 
1102 0.219260 0.420000 
1103 0.177780 0.420000 
1104 0.147780 0.420000 
1105 0.129260 0.420000 
1106 0.104250 0.418750 
1107 0.072750 0.416250 
1108 0.046750 0.403750 
1109 0.026250 0.381250 
1110 0.012000 0.352500 
1111 0.004000 0.317500 
1112 0.003000 0.285000 
1113 0.009000 0.255000 
1114 0.026630 0.226790 
1115 0.055890 0.200360 
1116 0.082840 0.176010 
1117 0.107490 0.153750 
1118 0.131610 0.131970 
1119 0.155200 0.110660 
1120 2.062500 1.062500 
1121 2.047500 1.067500 
1122 2.037500 1.077500 
1123 2.032500 1.092500 
1124 2.032500 1.107500 
1125 2.037500 1.122500 
1126 2.047500 1.132500 
1127 2.070000 1.138000 
1128 2.081000 1.136000 
1129 2.092500 1.130000 
1130 2.103000 1.117500 
1131 2.107500 1.107500 
1132 2.107500 1.092500 
1133 2.102500 1.077500 
1134 2.092500 1.067500 
1135 2.077500 1.062500 
1136 2.390970 1.024670 
1137 2.375390 1.022260 
1138 2.389870 1.006370 
1139 2.070870 1.161020 
1140 2.055170 1.160830 
1141 2.053340 1.146260 
1142 2.008290 1.088550 
1143 2.007990 1.076550 
1144 2.021880 1.077260 
1145 2.021650 1.023480 
1146 2.006910 1.024980 
1147 2.010170 1.008180 
1148 2.008340 0.976180 
1149 1.994090 0.957510 
1150 2.025580 0.961720 
1151 2.239260 1.000110 
1152 2.270170 1.019390 
1153 2.248430 1.022780 
1154 1.844510 0.831440 
1155 1.886330 0.893270 
1156 1.810940 0.877440 
1157 2.162390 0.973610 
1158 2.188460 0.976700 
1159 2.176940 0.985140 
1160 0.180500 0.054870 
1161 0.202600 0.040240 
1162 0.209160 0.064140 
1163 0.182920 0.079310 
1164 0.224640 0.031840 
1165 0.246200 0.029940 
1166 0.248440 0.050170 
1167 0.230900 0.054370 
1168 0.261830 0.029660 
1169 0.271860 0.030470 
1170 0.266850 0.048650 
1171 0.260060 0.048660 
1172 0.282500 0.036950 
1173 0.294400 0.049770 
1174 0.280210 0.062300 
1175 0.273110 0.053080 
1176 0.304110 0.066990 
1177 0.310350 0.088120 
1178 0.288480 0.087600 
1179 0.285820 0.073520 
1180 0.308150 0.109540 
1181 0.297090 0.130520 
1182 0.278030 0.116680 
1183 0.286280 0.102290 
1184 0.281320 0.146410 
1185 0.262720 0.157920 
1186 0.244560 0.143220 
1187 0.263630 0.129830 
1188 0.249410 0.171430 
1189 0.242010 0.187600 
1190 0.223130 0.180800 
1191 0.230290 0.161480 
1192 0.233790 0.208140 
1193 0.224420 0.232820 
1194 0.203780 0.222610 
1195 0.214870 0.199750 
1196 0.249710 0.261770 
1197 0.285400 0.262210 
1198 0.286550 0.285350 
1199 0.251830 0.286560 
1200 0.319750 0.262250 
1201 0.352820 0.262470 
1202 0.347670 0.287730 
1203 0.316400 0.285380 
1204 0.389820 0.262600 
1205 0.433040 0.262740 
1206 0.431760 0.290150 
1207 0.385310 0.289360 
1208 0.491040 0.262780 
1209 0.568200 0.265760 
1210 0.570660 0.295590 
1211 0.491610 0.290920 
1212 0.681480 0.285480 
1213 0.831790 0.324270 
1214 0.827280 0.353170 
1215 0.681400 0.315560 
1216 1.013110 0.371740 
1217 1.220410 0.426470 
1218 1.207720 0.456800 
1219 1.004840 0.401660 
1220 1.436830 0.483290 
1221 1.648980 0.541920 
1222 1.617380 0.573210 
1223 1.418810 0.514220 
1224 1.788050 0.614170 
1225 1.853180 0.697830 
1226 1.826980 0.721070 
1227 1.753810 0.642700 
1228 1.908450 0.782480 
1229 1.962510 0.862420 
1230 1.938690 0.881220 
1231 1.884370 0.801930 
1232 2.007340 0.907810 
1233 2.043150 0.917370 
1234 2.036710 0.941350 
1235 1.993330 0.929300 
1236 2.078950 0.921570 
1237 2.116580 0.925740 
1238 2.115720 0.951410 
1239 2.076940 0.947060 
1240 2.156170 0.930120 
1241 2.197590 0.935520 
1242 2.195010 0.960350 
1243 2.155340 0.954420 
1244 2.239140 0.943440 
1245 2.279690 0.952840 
1246 2.278450 0.994350 
1247 2.237220 0.974460 
1248 2.314570 0.959410 
1249 2.343470 0.961950 
1250 2.343610 1.009640 
1251 2.314630 1.008690 
1252 2.367580 0.960960 
1253 2.388580 0.958150 
1254 2.387600 0.985180 
1255 2.367340 0.999160 
1256 2.411740 0.958200 
1257 2.437140 0.961670 
1258 2.436580 0.980000 
1259 2.410480 0.979140 
1260 2.436590 0.998670 
1261 2.437140 1.017820 
1262 2.412130 1.021370 
1263 2.410860 0.999880 
1264 2.221060 1.021950 
1265 2.193860 1.022750 
1266 2.188930 0.999970 
1267 2.210200 0.996230 
1268 2.169560 1.021970 
1269 2.147540 1.018720 
1270 2.147000 0.989810 
1271 2.169460 0.998510 
1272 2.129050 1.052460 
1273 2.131450 1.069430 
1274 2.115060 1.084750 
1275 2.110630 1.069480 
1276 2.131570 1.085500 
1277 2.130080 1.100310 
1278 2.111620 1.115090 
1279 2.115190 1.100190 
1280 2.124500 1.115650 
1281 2.114810 1.131870 
1282 2.089940 1.135620 
1283 2.103310 1.126880 
1284 2.101460 1.144850 
1285 2.085590 1.154830 
1286 2.060190 1.140000 
1287 2.075560 1.140000 
1288 2.039130 1.151900 
1289 2.025930 1.137280 
1290 2.030750 1.117330 
1291 2.038640 1.132090 
1292 2.017080 1.120450 
1293 2.011920 1.102690 
1294 2.028310 1.086510 
1295 2.027700 1.101710 
1296 2.009240 1.061350 
1297 2.008870 1.043740 
1298 2.027220 1.041880 
1299 2.028410 1.060300 
1300 1.988960 1.020960 
1301 1.967730 1.016800 
1302 1.972240 0.979640 
1303 1.993720 0.994760 
1304 1.943460 1.016510 
1305 1.915940 1.018850 
1306 1.915850 0.989100 
1307 1.941460 0.977290 
1308 1.884470 1.013560 
1309 1.848310 0.998890 
1310 1.853040 0.976190 
1311 1.888480 0.988510 
1312 1.801280 0.978130 
1313 1.740990 0.950690 
1314 1.759820 0.928570 
1315 1.813310 0.958300 
1316 1.661080 0.914940 
1317 1.558930 0.869290 
1318 1.574270 0.836640 
1319 1.679270 0.885470 
1320 1.421760 0.809010 
1321 1.252050 0.733790 
1322 1.268990 0.702290 
1323 1.437790 0.775380 
1324 1.071520 0.654210 
1325 0.891690 0.575160 
1326 0.910810 0.548630 
1327 1.087460 0.624470 
1328 0.751070 0.512400 
1329 0.651030 0.470440 
1330 0.659720 0.444120 
1331 0.767460 0.487080 
1332 0.561260 0.444950 
1333 0.474300 0.433310 
1334 0.477840 0.406400 
1335 0.566470 0.418790 
1336 0.384000 0.423490 
1337 0.293030 0.414050 
1338 0.301280 0.387940 
1339 0.388670 0.397220 
1340 0.224270 0.408670 
1341 0.180060 0.408420 
1342 0.182540 0.383300 
1343 0.229160 0.383070 
1344 0.149710 0.408440 
1345 0.129050 0.408280 
1346 0.130030 0.383780 
1347 0.151940 0.383580 
1348 0.105330 0.407090 
1349 0.077790 0.403720 
1350 0.085920 0.381260 
1351 0.108200 0.383340 
1352 0.054650 0.392600 
1353 0.036730 0.373010 
1354 0.057260 0.357830 
1355 0.069470 0.373390 
1356 0.024110 0.347140 
1357 0.016890 0.316260 
1358 0.040220 0.312610 
1359 0.047330 0.336780 
1360 0.016040 0.286970 
1361 0.022240 0.259830 
1362 0.046720 0.270580 
1363 0.039620 0.291360 
1364 0.038810 0.233920 
1365 0.064970 0.209020 
1366 0.085330 0.227130 
1367 0.062270 0.249080 
1368 0.091180 0.185490 
1369 0.116260 0.163250 
1370 0.134030 0.182910 
1371 0.109610 0.205030 
1372 0.142050 0.141750 
1373 0.168520 0.121100 
1374 0.192110 0.142260 
1375 0.161420 0.161660 
1376 2.040420 1.013580 
1377 2.025580 0.993270 
1378 2.050320 0.979030 
1379 2.065390 1.001740 
1380 0.272620 0.080220 
1381 0.263270 0.066000 
1382 0.267200 0.061850 
1383 0.273820 0.071640 
1384 0.259310 0.099060 
1385 0.242400 0.077080 
1386 0.255780 0.070540 
1387 0.268630 0.089310 
1388 0.079250 0.344340 
1389 0.103680 0.332430 
1390 0.108550 0.358290 
1391 0.086390 0.362720 
1392 2.070300 1.025660 
1393 2.065960 1.050460 
1394 2.048020 1.056350 
1395 2.047650 1.034770 
1396 2.083480 1.050540 
1397 2.093170 1.025360 
1398 2.115440 1.036240 
1399 2.099900 1.057580 
1400 0.070000 0.286460 
1401 0.090660 0.308090 
1402 0.069150 0.323880 
1403 0.056580 0.303090 
1404 0.157680 0.312860 
1405 0.155680 0.351610 
1406 0.131650 0.354650 
1407 0.129770 0.321850 
1408 0.187780 0.206010 
1409 0.176050 0.183490 
1410 0.203520 0.165030 
1411 0.205530 0.186100 
1412 0.243490 0.110380 
1413 0.221080 0.124730 
1414 0.196870 0.102600 
1415 0.222910 0.087570 
1416 0.220030 0.283510 
1417 0.192060 0.274700 
1418 0.196310 0.247450 
1419 0.220190 0.257420 
1420 0.188660 0.311190 
1421 0.221200 0.314870 
1422 0.226150 0.350250 
1423 0.185450 0.350720 
1424 0.162460 0.254680 
1425 0.133610 0.228260 
1426 0.153000 0.205700 
1427 0.173820 0.229840 
1428 2.082760 0.973640 
1429 2.117230 0.979530 
1430 2.121350 1.009530 
1431 2.092870 0.999670 
1432 0.115060 0.292270 
1433 0.088620 0.268140 
1434 0.112130 0.249030 
1435 0.142100 0.276400 
1436 0.322430 0.313590 
1437 0.277360 0.337490 
1438 0.259050 0.312320 
1439 0.297210 0.302310 
1440 1.819220 0.923820 
1441 1.896250 0.941370 
1442 1.891250 0.966650 
1443 1.844570 0.953650 
1444 0.419850 0.325090 
1445 0.401390 0.364320 
1446 0.326180 0.355850 
1447 0.362960 0.320980 
1448 0.488030 0.327940 
1449 0.569690 0.334320 
1450 0.569080 0.380660 
1451 0.482750 0.370840 
1452 0.667700 0.403770 
1453 0.675310 0.354960 
1454 0.810030 0.393960 
1455 0.786310 0.445260 
1456 0.939000 0.503410 
1457 0.977430 0.446360 
1458 1.172640 0.507420 
1459 1.122990 0.573630 
1460 1.779860 0.767060 
1461 1.721940 0.834110 
1462 1.624210 0.777900 
1463 1.697910 0.699490 
1464 1.312800 0.645570 
1465 1.375000 0.570290 
1466 1.563400 0.633430 
1467 1.489010 0.714970 
prescribed displacement x: node  disp value
  49           0
  62           0
  63           0
  64           0
  65           0
  66           0
  67           0
  68           0
  69           0
 293           0
 309           0
 310           0
 311           0
 312           0
 313           0
 314           0
 315           0
 316           0
1088           0
1089           0
1120           0
1121           0
1122           0
1123           0
1124           0
1125           0
1126           0
1127           0
1128           0
1129           0
1130           0
1131           0
1132           0
1133           0
1134           0
1135           0
 -10
prescribed displacement y: node  disp value
  49           0
  62           0
  63           0
  64           0
  65           0
  66           0
  67           0
  68           0
  69           0
 293           0
 309           0
 310           0
 311           0
 312           0
 313           0
 314           0
 315           0
 316           0
1088           0
1089           0
1120           0
1121           0
1122           0
1123           0
1124           0
1125           0
1126           0
1127           0
1128           0
1129           0
1130           0
1131           0
1132           0
1133           0
1134           0
1135           0
 -10
node with point load and load vector in x,y
   2           20.0000  -34.6410
   3           20.0000  -34.6410
   4           20.0000  -34.6410
   5           20.0000  -34.6410
   6           20.0000  -34.6410
   7           20.0000  -34.6410
   8           20.0000  -34.6410
 247           20.0000  -34.6410
 248           20.0000  -34.6410
 249           20.0000  -34.6410
 250           20.0000  -34.6410
 251           20.0000  -34.6410
 252           20.0000  -34.6410
 996           20.0000  -34.6410
 997           20.0000  -34.6410
 998           20.0000  -34.6410
 999           20.0000  -34.6410
1000           20.0000  -34.6410
1001           20.0000  -34.6410
1002           20.0000  -34.6410
1003           20.0000  -34.6410
1004           20.0000  -34.6410
1005           20.0000  -34.6410
1006           20.0000  -34.6410
1007           20.0000  -34.6410
 -10
